Year,Region,Hour,Technology,Fuel,value
2030,DK,102,GasCHPPlant,Heat,13.1922
2020,UK,102,GasCHPPlant,Heat,29.419
2030,UK,102,GasCHPPlant,Heat,30.88995
2020,DE,103,GasCHPPlant,Heat,41.112
2030,DE,103,GasCHPPlant,Heat,43.1676
2020,FR,103,GasCHPPlant,Heat,11.927999999999999
2030,FR,103,GasCHPPlant,Heat,12.524399999999998
2020,NO,103,GasCHPPlant,Heat,4.18
2030,NO,103,GasCHPPlant,Heat,4.388999999999999
2020,DK,103,GasCHPPlant,Heat,12.072
2030,DK,103,GasCHPPlant,Heat,12.6756
2020,UK,103,GasCHPPlant,Heat,26.939
2030,UK,103,GasCHPPlant,Heat,28.28595
2020,DE,104,GasCHPPlant,Heat,49.068
2030,DE,104,GasCHPPlant,Heat,51.5214
2020,FR,104,GasCHPPlant,Heat,11.34
2030,FR,104,GasCHPPlant,Heat,11.907
2020,NO,104,GasCHPPlant,Heat,4.164000000000001
2030,NO,104,GasCHPPlant,Heat,4.3722
2020,DK,104,GasCHPPlant,Heat,12.0
2030,DK,104,GasCHPPlant,Heat,12.6
2020,UK,104,GasCHPPlant,Heat,25.42
2030,UK,104,GasCHPPlant,Heat,26.691000000000003
2020,DE,105,GasCHPPlant,Heat,35.532000000000004
2030,DE,105,GasCHPPlant,Heat,37.3086
2020,FR,105,GasCHPPlant,Heat,10.056000000000001
2030,FR,105,GasCHPPlant,Heat,10.5588
2020,NO,105,GasCHPPlant,Heat,3.9600000000000004
2030,NO,105,GasCHPPlant,Heat,4.158
2020,DK,105,GasCHPPlant,Heat,11.244
2030,DK,105,GasCHPPlant,Heat,11.8062
2020,UK,105,GasCHPPlant,Heat,22.227
2030,UK,105,GasCHPPlant,Heat,23.338350000000002
2020,DE,106,GasCHPPlant,Heat,29.483999999999998
2030,DE,106,GasCHPPlant,Heat,30.958199999999998
2020,FR,106,GasCHPPlant,Heat,9.396
2030,FR,106,GasCHPPlant,Heat,9.8658
2020,NO,106,GasCHPPlant,Heat,3.788
2030,NO,106,GasCHPPlant,Heat,3.9774
2020,DK,106,GasCHPPlant,Heat,10.656
2030,DK,106,GasCHPPlant,Heat,11.1888
2020,UK,106,GasCHPPlant,Heat,20.584
2030,UK,106,GasCHPPlant,Heat,21.6132
2020,DE,107,GasCHPPlant,Heat,18.035999999999998
2030,DE,107,GasCHPPlant,Heat,18.9378
2020,FR,107,GasCHPPlant,Heat,9.024
2030,FR,107,GasCHPPlant,Heat,9.4752
2020,NO,107,GasCHPPlant,Heat,3.628
2030,NO,107,GasCHPPlant,Heat,3.8094
2020,DK,107,GasCHPPlant,Heat,10.104000000000001
2030,DK,107,GasCHPPlant,Heat,10.609200000000001
2020,UK,107,GasCHPPlant,Heat,19.747
2030,UK,107,GasCHPPlant,Heat,20.73435
2020,DE,108,GasCHPPlant,Heat,23.724
2030,DE,108,GasCHPPlant,Heat,24.9102
2020,FR,108,GasCHPPlant,Heat,10.008000000000001
2030,FR,108,GasCHPPlant,Heat,10.5084
2020,NO,108,GasCHPPlant,Heat,3.7600000000000002
2030,NO,108,GasCHPPlant,Heat,3.948
2020,DK,108,GasCHPPlant,Heat,10.632
2030,DK,108,GasCHPPlant,Heat,11.1636
2020,UK,108,GasCHPPlant,Heat,22.227
2030,UK,108,GasCHPPlant,Heat,23.338350000000002
2020,DE,109,GasCHPPlant,Heat,29.483999999999998
2030,DE,109,GasCHPPlant,Heat,30.958199999999998
2020,FR,109,GasCHPPlant,Heat,10.884
2030,FR,109,GasCHPPlant,Heat,11.4282
2020,NO,109,GasCHPPlant,Heat,3.872
2030,NO,109,GasCHPPlant,Heat,4.0656
2020,DK,109,GasCHPPlant,Heat,11.088
2030,DK,109,GasCHPPlant,Heat,11.6424
2020,UK,109,GasCHPPlant,Heat,24.490000000000002
2030,UK,109,GasCHPPlant,Heat,25.7145
2020,DE,110,GasCHPPlant,Heat,44.46
2030,DE,110,GasCHPPlant,Heat,46.683
2020,FR,110,GasCHPPlant,Heat,11.76
2030,FR,110,GasCHPPlant,Heat,12.347999999999999
2020,NO,110,GasCHPPlant,Heat,3.984
2030,NO,110,GasCHPPlant,Heat,4.1832
2020,DK,110,GasCHPPlant,Heat,11.544
2030,DK,110,GasCHPPlant,Heat,12.1212
2020,UK,110,GasCHPPlant,Heat,26.784
2030,UK,110,GasCHPPlant,Heat,28.1232
2020,DE,111,GasCHPPlant,Heat,63.972
2030,DE,111,GasCHPPlant,Heat,67.17060000000001
2020,FR,111,GasCHPPlant,Heat,12.492
2030,FR,111,GasCHPPlant,Heat,13.116600000000002
2020,NO,111,GasCHPPlant,Heat,4.072
2030,NO,111,GasCHPPlant,Heat,4.2756
2020,DK,111,GasCHPPlant,Heat,11.927999999999999
2030,DK,111,GasCHPPlant,Heat,12.524399999999998
2020,UK,111,GasCHPPlant,Heat,28.613
2030,UK,111,GasCHPPlant,Heat,30.04365
2020,DE,112,GasCHPPlant,Heat,73.008
2030,DE,112,GasCHPPlant,Heat,76.6584
2020,FR,112,GasCHPPlant,Heat,13.176
2030,FR,112,GasCHPPlant,Heat,13.8348
2020,NO,112,GasCHPPlant,Heat,4.164000000000001
2030,NO,112,GasCHPPlant,Heat,4.3722
2020,DK,112,GasCHPPlant,Heat,12.312
2030,DK,112,GasCHPPlant,Heat,12.9276
2020,UK,112,GasCHPPlant,Heat,30.349
2030,UK,112,GasCHPPlant,Heat,31.86645
2020,DE,113,GasCHPPlant,Heat,68.724
2030,DE,113,GasCHPPlant,Heat,72.1602
2020,FR,113,GasCHPPlant,Heat,13.68
2030,FR,113,GasCHPPlant,Heat,14.364
2020,NO,113,GasCHPPlant,Heat,4.228
2030,NO,113,GasCHPPlant,Heat,4.4394
2020,DK,113,GasCHPPlant,Heat,12.576
2030,DK,113,GasCHPPlant,Heat,13.2048
2020,UK,113,GasCHPPlant,Heat,31.62
2030,UK,113,GasCHPPlant,Heat,33.201
2020,DE,114,GasCHPPlant,Heat,55.8
2030,DE,114,GasCHPPlant,Heat,58.589999999999996
2020,FR,114,GasCHPPlant,Heat,14.112
2030,FR,114,GasCHPPlant,Heat,14.817599999999999
2020,NO,114,GasCHPPlant,Heat,4.268000000000001
2030,NO,114,GasCHPPlant,Heat,4.481400000000001
2020,DK,114,GasCHPPlant,Heat,12.768
2030,DK,114,GasCHPPlant,Heat,13.4064
2020,UK,114,GasCHPPlant,Heat,32.736
2030,UK,114,GasCHPPlant,Heat,34.3728
2020,DE,115,GasCHPPlant,Heat,51.444
2030,DE,115,GasCHPPlant,Heat,54.016200000000005
2020,FR,115,GasCHPPlant,Heat,14.52
2030,FR,115,GasCHPPlant,Heat,15.245999999999999
2020,NO,115,GasCHPPlant,Heat,4.3
2030,NO,115,GasCHPPlant,Heat,4.515
2020,DK,115,GasCHPPlant,Heat,12.912
2030,DK,115,GasCHPPlant,Heat,13.5576
2020,UK,115,GasCHPPlant,Heat,33.759
2030,UK,115,GasCHPPlant,Heat,35.44695
2020,DE,116,GasCHPPlant,Heat,54.9
2030,DE,116,GasCHPPlant,Heat,57.644999999999996
2020,FR,116,GasCHPPlant,Heat,14.927999999999999
2030,FR,116,GasCHPPlant,Heat,15.6744
2020,NO,116,GasCHPPlant,Heat,4.32
2030,NO,116,GasCHPPlant,Heat,4.5360000000000005
2020,DK,116,GasCHPPlant,Heat,12.995999999999999
2030,DK,116,GasCHPPlant,Heat,13.6458
2020,UK,116,GasCHPPlant,Heat,34.782000000000004
2030,UK,116,GasCHPPlant,Heat,36.521100000000004
2020,DE,117,GasCHPPlant,Heat,64.728
2030,DE,117,GasCHPPlant,Heat,67.9644
2020,FR,117,GasCHPPlant,Heat,15.336
2030,FR,117,GasCHPPlant,Heat,16.1028
2020,NO,117,GasCHPPlant,Heat,4.344
2030,NO,117,GasCHPPlant,Heat,4.5612
2020,DK,117,GasCHPPlant,Heat,13.116000000000001
2030,DK,117,GasCHPPlant,Heat,13.7718
2020,UK,117,GasCHPPlant,Heat,35.805
2030,UK,117,GasCHPPlant,Heat,37.59525
2020,DE,118,GasCHPPlant,Heat,55.8
2030,DE,118,GasCHPPlant,Heat,58.589999999999996
2020,FR,118,GasCHPPlant,Heat,15.636
2030,FR,118,GasCHPPlant,Heat,16.4178
2020,NO,118,GasCHPPlant,Heat,4.3839999999999995
2030,NO,118,GasCHPPlant,Heat,4.603199999999999
2020,DK,118,GasCHPPlant,Heat,13.284
2030,DK,118,GasCHPPlant,Heat,13.9482
2020,UK,118,GasCHPPlant,Heat,36.58
2030,UK,118,GasCHPPlant,Heat,38.409
2020,DE,119,GasCHPPlant,Heat,49.068
2030,DE,119,GasCHPPlant,Heat,51.5214
2020,FR,119,GasCHPPlant,Heat,15.936
2030,FR,119,GasCHPPlant,Heat,16.7328
2020,NO,119,GasCHPPlant,Heat,4.4319999999999995
2030,NO,119,GasCHPPlant,Heat,4.6536
2020,DK,119,GasCHPPlant,Heat,13.488
2030,DK,119,GasCHPPlant,Heat,14.1624
2020,UK,119,GasCHPPlant,Heat,37.385999999999996
2030,UK,119,GasCHPPlant,Heat,39.2553
2020,DE,120,GasCHPPlant,Heat,36.612
2030,DE,120,GasCHPPlant,Heat,38.4426
2020,FR,120,GasCHPPlant,Heat,16.068
2030,FR,120,GasCHPPlant,Heat,16.8714
2020,NO,120,GasCHPPlant,Heat,4.4639999999999995
2030,NO,120,GasCHPPlant,Heat,4.6872
2020,DK,120,GasCHPPlant,Heat,13.607999999999999
2030,DK,120,GasCHPPlant,Heat,14.2884
2020,UK,120,GasCHPPlant,Heat,37.696000000000005
2030,UK,120,GasCHPPlant,Heat,39.5808
2050,DE,1,ElectricHeater,Heat,101.352384
2050,FR,1,ElectricHeater,Heat,23.782248000000003
2050,NO,1,ElectricHeater,Heat,7.2745155
2040,DK,1,ElectricHeater,Heat,8.202845198160892
2050,DK,1,ElectricHeater,Heat,22.615362
2050,UK,1,ElectricHeater,Heat,61.25804212499999
2050,DE,2,ElectricHeater,Heat,131.3996985
2050,FR,2,ElectricHeater,Heat,24.198993000000005
2050,NO,2,ElectricHeater,Heat,7.316190000000001
2050,DK,2,ElectricHeater,Heat,22.809843
2050,UK,2,ElectricHeater,Heat,62.262860625
2050,DE,3,ElectricHeater,Heat,120.9810735
2050,FR,3,ElectricHeater,Heat,24.7685445
2050,NO,3,ElectricHeater,Heat,7.343973
2050,DK,3,ElectricHeater,Heat,22.976541
2050,DE,4,ElectricHeater,Heat,114.18813
2050,FR,4,ElectricHeater,Heat,22.976541
2050,NO,4,ElectricHeater,Heat,6.9596415
2050,DK,4,ElectricHeater,Heat,21.587391
2050,DE,5,ElectricHeater,Heat,84.3075135
2050,FR,5,ElectricHeater,Heat,20.767792500000002
2050,NO,5,ElectricHeater,Heat,6.5614185
2050,DK,5,ElectricHeater,Heat,20.142675000000004
2050,DE,6,ElectricHeater,Heat,91.7255745
2050,FR,6,ElectricHeater,Heat,16.422317923206794
2050,NO,6,ElectricHeater,Heat,6.269697
2050,DK,6,ElectricHeater,Heat,19.086921
2050,DE,7,ElectricHeater,Heat,107.853606
2050,FR,7,ElectricHeater,Heat,17.169894
2050,NO,7,ElectricHeater,Heat,3.5921522092211124
2050,DK,7,ElectricHeater,Heat,18.628501500000002
2050,DE,8,ElectricHeater,Heat,110.104029
2050,FR,8,ElectricHeater,Heat,16.364187
2050,DK,8,ElectricHeater,Heat,18.614610000000003
2050,UK,8,ElectricHeater,Heat,4.081148552878773
2050,DE,9,ElectricHeater,Heat,109.10384099999999
2050,FR,9,ElectricHeater,Heat,16.475319000000002
2050,DK,9,ElectricHeater,Heat,19.086921
2050,UK,9,ElectricHeater,Heat,30.905347421060608
2050,DE,10,ElectricHeater,Heat,86.39123849999999
2050,FR,10,ElectricHeater,Heat,15.614046000000002
2050,DK,10,ElectricHeater,Heat,18.559044
2040,UK,10,ElectricHeater,Heat,21.467545079999994
2050,UK,10,ElectricHeater,Heat,40.26451275
2050,DE,11,ElectricHeater,Heat,66.84589799999999
2050,FR,11,ElectricHeater,Heat,15.183409500000002
2050,NO,11,ElectricHeater,Heat,0.06440378003801876
2050,DK,11,ElectricHeater,Heat,18.281214000000002
2040,UK,11,ElectricHeater,Heat,36.019151912424235
2050,UK,11,ElectricHeater,Heat,39.259694249999995
2050,DE,12,ElectricHeater,Heat,44.216644499999994
2050,FR,12,ElectricHeater,Heat,14.655532500000001
2050,DK,12,ElectricHeater,Heat,17.120474853366716
2040,UK,12,ElectricHeater,Heat,14.975681444242431
2050,UK,12,ElectricHeater,Heat,38.0395575
2050,DE,13,ElectricHeater,Heat,37.4653755
2050,FR,13,ElectricHeater,Heat,0.8274859251515015
2050,DE,14,ElectricHeater,Heat,42.96559759791547
2050,DE,15,ElectricHeater,Heat,6.625237572727264
2050,DE,16,ElectricHeater,Heat,16.321917563636358
2050,DE,18,ElectricHeater,Heat,13.985272113636361
2050,DE,20,ElectricHeater,Heat,28.349510113431524
2050,DE,21,ElectricHeater,Heat,0.7475376369318065
2050,DE,22,ElectricHeater,Heat,26.763113556818176
2050,DE,26,ElectricHeater,Heat,38.01861775146818
2050,DK,26,ElectricHeater,Heat,0.7223579999999963
2040,DE,27,ElectricHeater,Heat,15.4126412236364
2050,DE,27,ElectricHeater,Heat,47.592279
2050,FR,27,ElectricHeater,Heat,24.7685445
2050,NO,27,ElectricHeater,Heat,7.343973
2040,DK,27,ElectricHeater,Heat,15.47418599735763
2050,DK,27,ElectricHeater,Heat,22.976541
2050,UK,27,ElectricHeater,Heat,63.62654287499999
2040,DE,28,ElectricHeater,Heat,15.4126412236364
2050,DE,28,ElectricHeater,Heat,39.924171
2050,FR,28,ElectricHeater,Heat,22.976541
2050,NO,28,ElectricHeater,Heat,6.9596415
2040,DK,28,ElectricHeater,Heat,15.47418599735763
2050,DK,28,ElectricHeater,Heat,21.587391
2040,UK,28,ElectricHeater,Heat,36.40948820242425
2050,UK,28,ElectricHeater,Heat,59.06897324999999
2040,DE,29,ElectricHeater,Heat,15.4126412236364
2050,DE,29,ElectricHeater,Heat,28.171962
2050,FR,29,ElectricHeater,Heat,20.767792500000002
2050,NO,29,ElectricHeater,Heat,6.5614185
2040,DK,29,ElectricHeater,Heat,15.47418599735763
2050,DK,29,ElectricHeater,Heat,20.142675000000004
2040,UK,29,ElectricHeater,Heat,36.40948820242425
2050,UK,29,ElectricHeater,Heat,53.363039625
2040,DE,30,ElectricHeater,Heat,15.4126412236364
2050,DE,30,ElectricHeater,Heat,21.6290655
2050,FR,30,ElectricHeater,Heat,14.586075000000001
2050,NO,30,ElectricHeater,Heat,4.8712860000000004
2040,DK,30,ElectricHeater,Heat,12.656970165151522
2050,DK,30,ElectricHeater,Heat,14.808339
2040,UK,30,ElectricHeater,Heat,30.142981827932232
2050,UK,30,ElectricHeater,Heat,38.82905775
2050,DE,31,ElectricHeater,Heat,12.0439305
2050,FR,31,ElectricHeater,Heat,9.2934135
2050,NO,31,ElectricHeater,Heat,3.3293295
2040,DK,31,ElectricHeater,Heat,2.606356182424243
2050,DK,31,ElectricHeater,Heat,10.0435545
2040,UK,31,ElectricHeater,Heat,24.983752499999998
2050,UK,31,ElectricHeater,Heat,26.232940125
2050,DE,32,ElectricHeater,Heat,11.4604875
2050,FR,32,ElectricHeater,Heat,5.0148315000000006
2050,NO,32,ElectricHeater,Heat,1.9262879999999998
2050,DK,32,ElectricHeater,Heat,5.764972500000001
2040,UK,32,ElectricHeater,Heat,15.243165000000001
2050,UK,32,ElectricHeater,Heat,16.00532325
2050,DE,33,ElectricHeater,Heat,9.418436999999999
2050,FR,33,ElectricHeater,Heat,4.7508930000000005
2050,NO,33,ElectricHeater,Heat,1.8892440000000001
2050,DK,33,ElectricHeater,Heat,5.6538405
2050,UK,33,ElectricHeater,Heat,15.108163875
2050,DE,34,ElectricHeater,Heat,16.003008
2050,FR,34,ElectricHeater,Heat,4.695327000000001
2050,NO,34,ElectricHeater,Heat,1.9262879999999998
2050,DK,34,ElectricHeater,Heat,5.764972500000001
2050,UK,34,ElectricHeater,Heat,14.964618374999999
2050,DE,35,ElectricHeater,Heat,15.2945415
2050,FR,35,ElectricHeater,Heat,4.834242000000001
2050,NO,35,ElectricHeater,Heat,2.03742
2050,DK,35,ElectricHeater,Heat,6.126151500000001
2040,UK,35,ElectricHeater,Heat,14.662147500000001
2050,UK,35,ElectricHeater,Heat,15.395254875000001
2050,DE,36,ElectricHeater,Heat,22.004136
2050,FR,36,ElectricHeater,Heat,5.2093125
2050,NO,36,ElectricHeater,Heat,2.1902265
2050,DK,36,ElectricHeater,Heat,6.6262455000000005
2040,UK,36,ElectricHeater,Heat,12.850535674414411
2050,UK,36,ElectricHeater,Heat,16.615391624999997
2050,DE,37,ElectricHeater,Heat,21.6290655
2050,FR,37,ElectricHeater,Heat,5.945562000000001
2050,NO,37,ElectricHeater,Heat,2.398599
2050,DK,37,ElectricHeater,Heat,7.320820500000001
2050,UK,37,ElectricHeater,Heat,18.912119625
2050,DE,38,ElectricHeater,Heat,33.506298
2050,FR,38,ElectricHeater,Heat,6.0428025
2050,NO,38,ElectricHeater,Heat,2.417121
2050,DK,38,ElectricHeater,Heat,7.279146
2050,UK,38,ElectricHeater,Heat,19.091551499999998
2050,DE,39,ElectricHeater,Heat,43.7165505
2050,FR,39,ElectricHeater,Heat,6.1539345
2050,NO,39,ElectricHeater,Heat,2.454165
2050,DK,39,ElectricHeater,Heat,7.265254500000001
2050,UK,39,ElectricHeater,Heat,19.3786425
2050,DE,40,ElectricHeater,Heat,42.50799
2050,FR,40,ElectricHeater,Heat,6.0150195
2050,NO,40,ElectricHeater,Heat,2.5189920000000003
2050,DK,40,ElectricHeater,Heat,7.2930375000000005
2050,UK,40,ElectricHeater,Heat,18.87623325
2050,DE,41,ElectricHeater,Heat,37.9654695
2050,FR,41,ElectricHeater,Heat,6.6262455000000005
2050,NO,41,ElectricHeater,Heat,2.7690390000000003
2050,DK,41,ElectricHeater,Heat,8.05707
2050,UK,41,ElectricHeater,Heat,20.778211125
2050,DE,42,ElectricHeater,Heat,20.503853999999997
2050,FR,42,ElectricHeater,Heat,7.2930375000000005
2050,NO,42,ElectricHeater,Heat,2.9635200000000004
2050,DK,42,ElectricHeater,Heat,8.640513
2050,UK,42,ElectricHeater,Heat,22.859620874999997
2050,DE,43,ElectricHeater,Heat,16.419753
2050,FR,43,ElectricHeater,Heat,8.168202
2050,NO,43,ElectricHeater,Heat,3.0839130000000003
2050,DK,43,ElectricHeater,Heat,9.0155835
2050,UK,43,ElectricHeater,Heat,25.4075535
2050,DE,44,ElectricHeater,Heat,11.3771385
2050,FR,44,ElectricHeater,Heat,8.960017500000001
2050,NO,44,ElectricHeater,Heat,3.195045
2050,DK,44,ElectricHeater,Heat,9.362871000000002
2050,UK,44,ElectricHeater,Heat,27.740167874999997
2050,DE,45,ElectricHeater,Heat,19.086921
2050,FR,45,ElectricHeater,Heat,9.682375500000001
2050,NO,45,ElectricHeater,Heat,3.306177
2050,DK,45,ElectricHeater,Heat,9.7101585
2050,UK,45,ElectricHeater,Heat,29.749804875
2050,DE,46,ElectricHeater,Heat,22.629253499999997
2050,FR,46,ElectricHeater,Heat,11.66886
2050,NO,46,ElectricHeater,Heat,3.7044
2050,DK,46,ElectricHeater,Heat,11.140983
2050,UK,46,ElectricHeater,Heat,35.132761125
2050,DE,47,ElectricHeater,Heat,20.878924499999997
2050,FR,47,ElectricHeater,Heat,13.558104
2050,NO,47,ElectricHeater,Heat,3.991491
2050,DK,47,ElectricHeater,Heat,12.238411500000002
2050,UK,47,ElectricHeater,Heat,40.156853625
2050,DE,48,ElectricHeater,Heat,16.1280315
2050,FR,48,ElectricHeater,Heat,14.877796500000002
2050,NO,48,ElectricHeater,Heat,4.111884000000001
2050,DK,48,ElectricHeater,Heat,12.835746
2050,UK,48,ElectricHeater,Heat,43.673718375
2050,DE,49,ElectricHeater,Heat,10.668672
2050,FR,49,ElectricHeater,Heat,13.974849
2050,NO,49,ElectricHeater,Heat,3.7599660000000004
2050,DK,49,ElectricHeater,Heat,11.738317499999999
2050,UK,49,ElectricHeater,Heat,41.341104
2040,DE,50,ElectricHeater,Heat,10.3194
2050,DE,50,ElectricHeater,Heat,10.83537
2050,FR,50,ElectricHeater,Heat,12.5440245
2050,NO,50,ElectricHeater,Heat,3.343221
2040,DK,50,ElectricHeater,Heat,9.9225
2050,DK,50,ElectricHeater,Heat,10.418625
2040,UK,50,ElectricHeater,Heat,7.584867537272714
2050,UK,50,ElectricHeater,Heat,37.68069375
2040,DE,51,ElectricHeater,Heat,7.1442
2050,DE,51,ElectricHeater,Heat,7.50141
2050,FR,51,ElectricHeater,Heat,10.863153000000002
2050,NO,51,ElectricHeater,Heat,2.926476
2040,DK,51,ElectricHeater,Heat,8.639190000000001
2050,DK,51,ElectricHeater,Heat,9.0711495
2040,UK,51,ElectricHeater,Heat,22.590296019090907
2050,UK,51,ElectricHeater,Heat,33.194896875
2040,DE,52,ElectricHeater,Heat,7.1442
2050,DE,52,ElectricHeater,Heat,7.50141
2050,FR,52,ElectricHeater,Heat,9.043366500000001
2050,NO,52,ElectricHeater,Heat,2.5884495000000003
2040,DK,52,ElectricHeater,Heat,7.5807899999999995
2050,DK,52,ElectricHeater,Heat,7.959829500000001
2040,UK,52,ElectricHeater,Heat,26.7609825
2050,UK,52,ElectricHeater,Heat,28.099031625
2040,DE,53,ElectricHeater,Heat,6.62823
2050,DE,53,ElectricHeater,Heat,6.9596415
2050,FR,53,ElectricHeater,Heat,7.265254500000001
2050,NO,53,ElectricHeater,Heat,2.3384025
2040,DK,53,ElectricHeater,Heat,6.77376
2050,DK,53,ElectricHeater,Heat,7.112448000000001
2040,UK,53,ElectricHeater,Heat,13.760377977719296
2050,UK,53,ElectricHeater,Heat,22.931393625
2040,DE,54,ElectricHeater,Heat,6.62823
2050,DE,54,ElectricHeater,Heat,6.9596415
2050,FR,54,ElectricHeater,Heat,6.056694
2050,NO,54,ElectricHeater,Heat,2.167074
2040,DK,54,ElectricHeater,Heat,6.23133
2050,DK,54,ElectricHeater,Heat,6.5428965
2050,UK,54,ElectricHeater,Heat,19.270983374999997
2040,DE,55,ElectricHeater,Heat,6.62823
2050,DE,55,ElectricHeater,Heat,6.9596415
2050,FR,55,ElectricHeater,Heat,5.334336
2050,NO,55,ElectricHeater,Heat,2.03742
2040,DK,55,ElectricHeater,Heat,5.83443
2050,DK,55,ElectricHeater,Heat,6.126151500000001
2050,UK,55,ElectricHeater,Heat,17.046028125
2040,DE,56,ElectricHeater,Heat,6.62823
2050,DE,56,ElectricHeater,Heat,6.9596415
2050,FR,56,ElectricHeater,Heat,5.0148315000000006
2050,NO,56,ElectricHeater,Heat,1.9262879999999998
2040,DK,56,ElectricHeater,Heat,5.49045
2050,DK,56,ElectricHeater,Heat,5.764972500000001
2050,UK,56,ElectricHeater,Heat,16.00532325
2050,DE,57,ElectricHeater,Heat,6.9596415
2050,FR,57,ElectricHeater,Heat,4.7508930000000005
2050,NO,57,ElectricHeater,Heat,1.8892440000000001
2040,DK,57,ElectricHeater,Heat,0.6973102646969663
2050,DK,57,ElectricHeater,Heat,5.6538405
2050,UK,57,ElectricHeater,Heat,15.108163875
2050,DE,58,ElectricHeater,Heat,6.9596415
2050,FR,58,ElectricHeater,Heat,4.695327000000001
2050,NO,58,ElectricHeater,Heat,1.9262879999999998
2050,DK,58,ElectricHeater,Heat,5.764972500000001
2050,UK,58,ElectricHeater,Heat,14.964618374999999
2050,DE,59,ElectricHeater,Heat,6.9596415
2050,FR,59,ElectricHeater,Heat,4.834242000000001
2050,NO,59,ElectricHeater,Heat,2.03742
2050,DK,59,ElectricHeater,Heat,6.126151500000001
2050,UK,59,ElectricHeater,Heat,15.395254875000001
2050,DE,60,ElectricHeater,Heat,6.9596415
2050,FR,60,ElectricHeater,Heat,4.014643500000001
2050,NO,60,ElectricHeater,Heat,1.7086545000000002
2050,DK,60,ElectricHeater,Heat,5.0148315000000006
2050,UK,60,ElectricHeater,Heat,12.344912999999998
2050,DE,61,ElectricHeater,Heat,7.2930375
2050,FR,61,ElectricHeater,Heat,3.1811535
2050,NO,61,ElectricHeater,Heat,1.4030415
2050,DK,61,ElectricHeater,Heat,4.028535
2050,UK,61,ElectricHeater,Heat,9.294571125
2050,DE,62,ElectricHeater,Heat,8.084853
2050,FR,62,ElectricHeater,Heat,2.3476635000000003
2050,NO,62,ElectricHeater,Heat,1.01871
2050,DK,62,ElectricHeater,Heat,2.7644085
2050,UK,62,ElectricHeater,Heat,6.1365701249999995
2050,DE,63,ElectricHeater,Heat,8.084853
2050,FR,63,ElectricHeater,Heat,2.333772
2050,NO,63,ElectricHeater,Heat,1.065015
2050,DK,63,ElectricHeater,Heat,2.8755405
2050,UK,63,ElectricHeater,Heat,6.1365701249999995
2050,DE,64,ElectricHeater,Heat,8.3349
2050,FR,64,ElectricHeater,Heat,2.333772
2050,NO,64,ElectricHeater,Heat,1.1344725
2050,DK,64,ElectricHeater,Heat,3.028347
2050,UK,64,ElectricHeater,Heat,6.1365701249999995
2050,DE,65,ElectricHeater,Heat,8.4599235
2050,FR,65,ElectricHeater,Heat,2.3754465000000002
2050,NO,65,ElectricHeater,Heat,1.29654
2050,DK,65,ElectricHeater,Heat,3.5006580000000005
2050,UK,65,ElectricHeater,Heat,6.387774749999999
2050,DE,66,ElectricHeater,Heat,8.751645
2050,FR,66,ElectricHeater,Heat,2.472687
2050,NO,66,ElectricHeater,Heat,1.4400855
2050,DK,66,ElectricHeater,Heat,3.9035115000000005
2050,UK,66,ElectricHeater,Heat,6.782524874999999
2050,DE,67,ElectricHeater,Heat,7.6264335
2050,FR,67,ElectricHeater,Heat,2.611602
2050,NO,67,ElectricHeater,Heat,1.5234345
2050,DK,67,ElectricHeater,Heat,4.1257755000000005
2050,UK,67,ElectricHeater,Heat,7.39259325
2050,DE,68,ElectricHeater,Heat,7.001316
2050,FR,68,ElectricHeater,Heat,2.806083
2050,NO,68,ElectricHeater,Heat,1.592892
2050,DK,68,ElectricHeater,Heat,4.306365
2050,UK,68,ElectricHeater,Heat,8.146207124999998
2050,DE,69,ElectricHeater,Heat,6.9596415
2050,FR,69,ElectricHeater,Heat,3.1255875
2050,NO,69,ElectricHeater,Heat,1.648458
2050,DK,69,ElectricHeater,Heat,4.459171500000001
2050,UK,69,ElectricHeater,Heat,9.151025625
2050,DE,70,ElectricHeater,Heat,7.001316
2050,FR,70,ElectricHeater,Heat,3.4867665000000003
2050,NO,70,ElectricHeater,Heat,1.6808715
2050,DK,70,ElectricHeater,Heat,4.556412
2050,UK,70,ElectricHeater,Heat,10.227616875
2050,DE,71,ElectricHeater,Heat,7.001316
2050,FR,71,ElectricHeater,Heat,4.7370015
2050,NO,71,ElectricHeater,Heat,1.898505
2050,DK,71,ElectricHeater,Heat,5.3760105000000005
2050,UK,71,ElectricHeater,Heat,14.031572625
2050,DE,72,ElectricHeater,Heat,8.2932255
2050,FR,72,ElectricHeater,Heat,5.612166
2050,NO,72,ElectricHeater,Heat,2.0050065
2050,DK,72,ElectricHeater,Heat,5.903887500000001
2050,UK,72,ElectricHeater,Heat,16.830709874999997
2050,DE,73,ElectricHeater,Heat,10.085228999999998
2050,FR,73,ElectricHeater,Heat,5.945562000000001
2050,NO,73,ElectricHeater,Heat,1.9772235000000002
2050,DK,73,ElectricHeater,Heat,6.0150195
2050,UK,73,ElectricHeater,Heat,18.122619375
2050,DE,74,ElectricHeater,Heat,10.085228999999998
2050,FR,74,ElectricHeater,Heat,4.778676
2050,NO,74,ElectricHeater,Heat,1.6345665
2050,DK,74,ElectricHeater,Heat,4.9592655
2050,UK,74,ElectricHeater,Heat,14.7851865
2050,DE,75,ElectricHeater,Heat,7.9598295
